Starting hyperparameter optimization...
epoch 0  | loss: 3.32358 | train_accuracy: 0.0495  | train_logloss: 3.34511 | val_accuracy: 0.06022 | val_logloss: 3.29988 |  0:00:00s
epoch 9  | loss: 1.37366 | train_accuracy: 0.5347  | train_logloss: 1.26032 | val_accuracy: 0.53068 | val_logloss: 1.25865 |  0:00:04s
epoch 10 | loss: 1.34811 | train_accuracy: 0.52932 | train_logloss: 1.25629 | val_accuracy: 0.52422 | val_logloss: 1.28932 |  0:00:04s
epoch 11 | loss: 1.32798 | train_accuracy: 0.53281 | train_logloss: 1.23396 | val_accuracy: 0.49408 | val_logloss: 1.27574 |  0:00:05s
epoch 12 | loss: 1.3354  | train_accuracy: 0.53873 | train_logloss: 1.23168 | val_accuracy: 0.5436  | val_logloss: 1.26501 |  0:00:05s
epoch 13 | loss: 1.32422 | train_accuracy: 0.55406 | train_logloss: 1.1995  | val_accuracy: 0.55436 | val_logloss: 1.20985 |  0:00:06s
epoch 14 | loss: 1.28372 | train_accuracy: 0.5433  | train_logloss: 1.21867 | val_accuracy: 0.55005 | val_logloss: 1.24219 |  0:00:06s
epoch 15 | loss: 1.30814 | train_accuracy: 0.55325 | train_logloss: 1.19469 | val_accuracy: 0.5479  | val_logloss: 1.23824 |  0:00:07s
epoch 16 | loss: 1.33118 | train_accuracy: 0.55568 | train_logloss: 1.18572 | val_accuracy: 0.53821 | val_logloss: 1.23135 |  0:00:07s
epoch 17 | loss: 1.33954 | train_accuracy: 0.53281 | train_logloss: 1.24089 | val_accuracy: 0.51561 | val_logloss: 1.26451 |  0:00:08s
epoch 18 | loss: 1.31927 | train_accuracy: 0.54034 | train_logloss: 1.22611 | val_accuracy: 0.53714 | val_logloss: 1.2484  |  0:00:08s
epoch 19 | loss: 1.27735 | train_accuracy: 0.54949 | train_logloss: 1.18474 | val_accuracy: 0.5296  | val_logloss: 1.22018 |  0:00:08s
epoch 20 | loss: 1.30094 | train_accuracy: 0.55568 | train_logloss: 1.17825 | val_accuracy: 0.53283 | val_logloss: 1.23294 |  0:00:09s
epoch 21 | loss: 1.28478 | train_accuracy: 0.56186 | train_logloss: 1.1709  | val_accuracy: 0.5296  | val_logloss: 1.22619 |  0:00:09s
epoch 22 | loss: 1.28651 | train_accuracy: 0.55648 | train_logloss: 1.18801 | val_accuracy: 0.51561 | val_logloss: 1.24025 |  0:00:10s
epoch 23 | loss: 1.26799 | train_accuracy: 0.56186 | train_logloss: 1.15937 | val_accuracy: 0.53283 | val_logloss: 1.23806 |  0:00:10s

Early stopping occurred at epoch 23 with best_epoch = 13 and best_val_logloss = 1.20985
epoch 0  | loss: 2.2677  | train_accuracy: 0.32786 | train_logloss: 2.03812 | val_accuracy: 0.33584 | val_logloss: 2.05243 |  0:00:00s
epoch 1  | loss: 1.78167 | train_accuracy: 0.43437 | train_logloss: 1.65134 | val_accuracy: 0.40797 | val_logloss: 1.74243 |  0:00:00s
epoch 2  | loss: 1.60991 | train_accuracy: 0.43948 | train_logloss: 1.47991 | val_accuracy: 0.41442 | val_logloss: 1.60016 |  0:00:01s
epoch 3  | loss: 1.52346 | train_accuracy: 0.44621 | train_logloss: 1.48705 | val_accuracy: 0.42196 | val_logloss: 1.58846 |  0:00:01s
epoch 4  | loss: 1.47702 | train_accuracy: 0.48279 | train_logloss: 1.38066 | val_accuracy: 0.44995 | val_logloss: 1.50893 |  0:00:02s
epoch 5  | loss: 1.46663 | train_accuracy: 0.45777 | train_logloss: 1.45566 | val_accuracy: 0.41658 | val_logloss: 1.57933 |  0:00:02s
epoch 6  | loss: 1.43904 | train_accuracy: 0.52555 | train_logloss: 1.31186 | val_accuracy: 0.48439 | val_logloss: 1.43411 |  0:00:03s
epoch 7  | loss: 1.39234 | train_accuracy: 0.5199  | train_logloss: 1.27748 | val_accuracy: 0.49408 | val_logloss: 1.38443 |  0:00:03s
epoch 8  | loss: 1.36571 | train_accuracy: 0.51345 | train_logloss: 1.29173 | val_accuracy: 0.47363 | val_logloss: 1.42331 |  0:00:04s
epoch 9  | loss: 1.3827  | train_accuracy: 0.5199  | train_logloss: 1.26233 | val_accuracy: 0.49623 | val_logloss: 1.35825 |  0:00:04s
epoch 10 | loss: 1.36877 | train_accuracy: 0.52636 | train_logloss: 1.2757  | val_accuracy: 0.50161 | val_logloss: 1.38842 |  0:00:04s
epoch 11 | loss: 1.33091 | train_accuracy: 0.53873 | train_logloss: 1.23645 | val_accuracy: 0.50915 | val_logloss: 1.37634 |  0:00:05s
epoch 12 | loss: 1.32003 | train_accuracy: 0.54734 | train_logloss: 1.20818 | val_accuracy: 0.51453 | val_logloss: 1.3446  |  0:00:05s
epoch 13 | loss: 1.32622 | train_accuracy: 0.52959 | train_logloss: 1.24314 | val_accuracy: 0.4887  | val_logloss: 1.37499 |  0:00:06s
epoch 14 | loss: 1.33155 | train_accuracy: 0.55218 | train_logloss: 1.20316 | val_accuracy: 0.50377 | val_logloss: 1.35033 |  0:00:06s
epoch 15 | loss: 1.30631 | train_accuracy: 0.54276 | train_logloss: 1.19677 | val_accuracy: 0.507   | val_logloss: 1.34435 |  0:00:07s
epoch 16 | loss: 1.29838 | train_accuracy: 0.54895 | train_logloss: 1.19318 | val_accuracy: 0.51668 | val_logloss: 1.33253 |  0:00:07s
epoch 17 | loss: 1.30632 | train_accuracy: 0.54142 | train_logloss: 1.20204 | val_accuracy: 0.48977 | val_logloss: 1.35924 |  0:00:08s
epoch 18 | loss: 1.29152 | train_accuracy: 0.55191 | train_logloss: 1.19463 | val_accuracy: 0.507   | val_logloss: 1.34253 |  0:00:08s
epoch 19 | loss: 1.30383 | train_accuracy: 0.56079 | train_logloss: 1.18333 | val_accuracy: 0.5113  | val_logloss: 1.34806 |  0:00:08s
epoch 20 | loss: 1.27625 | train_accuracy: 0.56401 | train_logloss: 1.14965 | val_accuracy: 0.51776 | val_logloss: 1.31269 |  0:00:09s
epoch 21 | loss: 1.3047  | train_accuracy: 0.55056 | train_logloss: 1.18156 | val_accuracy: 0.51346 | val_logloss: 1.34603 |  0:00:09s
epoch 22 | loss: 1.28022 | train_accuracy: 0.55406 | train_logloss: 1.18358 | val_accuracy: 0.49839 | val_logloss: 1.3464  |  0:00:10s
epoch 23 | loss: 1.26083 | train_accuracy: 0.54976 | train_logloss: 1.19029 | val_accuracy: 0.50054 | val_logloss: 1.35099 |  0:00:10s
epoch 24 | loss: 1.27568 | train_accuracy: 0.56724 | train_logloss: 1.13989 | val_accuracy: 0.52099 | val_logloss: 1.31931 |  0:00:11s
epoch 25 | loss: 1.26125 | train_accuracy: 0.56294 | train_logloss: 1.15307 | val_accuracy: 0.5113  | val_logloss: 1.33114 |  0:00:11s
epoch 26 | loss: 1.24312 | train_accuracy: 0.54922 | train_logloss: 1.17254 | val_accuracy: 0.50054 | val_logloss: 1.35355 |  0:00:12s
epoch 27 | loss: 1.26715 | train_accuracy: 0.56401 | train_logloss: 1.15301 | val_accuracy: 0.52099 | val_logloss: 1.33297 |  0:00:12s
epoch 28 | loss: 1.25991 | train_accuracy: 0.54841 | train_logloss: 1.18191 | val_accuracy: 0.50592 | val_logloss: 1.35777 |  0:00:12s
epoch 29 | loss: 1.24132 | train_accuracy: 0.5581  | train_logloss: 1.1524  | val_accuracy: 0.49731 | val_logloss: 1.34736 |  0:00:13s
epoch 30 | loss: 1.26882 | train_accuracy: 0.55863 | train_logloss: 1.17605 | val_accuracy: 0.51668 | val_logloss: 1.35473 |  0:00:13s

Early stopping occurred at epoch 30 with best_epoch = 20 and best_val_logloss = 1.31269
epoch 0  | loss: 2.40449 | train_accuracy: 0.31316 | train_logloss: 2.19676 | val_accuracy: 0.29892 | val_logloss: 2.26103 |  0:00:00s
epoch 1  | loss: 1.77769 | train_accuracy: 0.40974 | train_logloss: 1.62533 | val_accuracy: 0.41935 | val_logloss: 1.67722 |  0:00:00s
epoch 2  | loss: 1.61218 | train_accuracy: 0.42857 | train_logloss: 1.5121  | val_accuracy: 0.41505 | val_logloss: 1.55935 |  0:00:01s
epoch 3  | loss: 1.56431 | train_accuracy: 0.47807 | train_logloss: 1.37679 | val_accuracy: 0.46237 | val_logloss: 1.43758 |  0:00:01s
epoch 4  | loss: 1.49242 | train_accuracy: 0.50417 | train_logloss: 1.35114 | val_accuracy: 0.5     | val_logloss: 1.40158 |  0:00:02s
epoch 5  | loss: 1.46416 | train_accuracy: 0.50363 | train_logloss: 1.31853 | val_accuracy: 0.48495 | val_logloss: 1.38958 |  0:00:02s
epoch 6  | loss: 1.43245 | train_accuracy: 0.5117  | train_logloss: 1.3251  | val_accuracy: 0.50538 | val_logloss: 1.364   |  0:00:03s
epoch 7  | loss: 1.42878 | train_accuracy: 0.49556 | train_logloss: 1.32527 | val_accuracy: 0.46774 | val_logloss: 1.39614 |  0:00:03s
epoch 8  | loss: 1.37988 | train_accuracy: 0.53188 | train_logloss: 1.25072 | val_accuracy: 0.50538 | val_logloss: 1.32257 |  0:00:04s
epoch 9  | loss: 1.3638  | train_accuracy: 0.52462 | train_logloss: 1.25003 | val_accuracy: 0.5     | val_logloss: 1.32735 |  0:00:04s
epoch 10 | loss: 1.37772 | train_accuracy: 0.52246 | train_logloss: 1.27007 | val_accuracy: 0.51613 | val_logloss: 1.35609 |  0:00:04s
epoch 11 | loss: 1.38288 | train_accuracy: 0.52623 | train_logloss: 1.25966 | val_accuracy: 0.49355 | val_logloss: 1.34534 |  0:00:05s
epoch 12 | loss: 1.33672 | train_accuracy: 0.53296 | train_logloss: 1.24688 | val_accuracy: 0.49892 | val_logloss: 1.32489 |  0:00:05s
epoch 13 | loss: 1.33356 | train_accuracy: 0.53027 | train_logloss: 1.23989 | val_accuracy: 0.49892 | val_logloss: 1.33338 |  0:00:06s
epoch 14 | loss: 1.34646 | train_accuracy: 0.54668 | train_logloss: 1.21018 | val_accuracy: 0.53226 | val_logloss: 1.31166 |  0:00:06s
epoch 15 | loss: 1.31344 | train_accuracy: 0.52515 | train_logloss: 1.22672 | val_accuracy: 0.5086  | val_logloss: 1.31329 |  0:00:07s
epoch 16 | loss: 1.29975 | train_accuracy: 0.53941 | train_logloss: 1.19591 | val_accuracy: 0.50968 | val_logloss: 1.29374 |  0:00:07s
epoch 17 | loss: 1.32367 | train_accuracy: 0.54157 | train_logloss: 1.19195 | val_accuracy: 0.5086  | val_logloss: 1.30354 |  0:00:08s
epoch 18 | loss: 1.30176 | train_accuracy: 0.54345 | train_logloss: 1.18819 | val_accuracy: 0.52043 | val_logloss: 1.30464 |  0:00:08s
epoch 19 | loss: 1.3114  | train_accuracy: 0.54829 | train_logloss: 1.18375 | val_accuracy: 0.50645 | val_logloss: 1.29278 |  0:00:08s
epoch 20 | loss: 1.28576 | train_accuracy: 0.5534  | train_logloss: 1.18761 | val_accuracy: 0.51613 | val_logloss: 1.31543 |  0:00:09s
epoch 21 | loss: 1.29977 | train_accuracy: 0.52515 | train_logloss: 1.21477 | val_accuracy: 0.51075 | val_logloss: 1.31496 |  0:00:09s
epoch 22 | loss: 1.26656 | train_accuracy: 0.54722 | train_logloss: 1.18247 | val_accuracy: 0.5129  | val_logloss: 1.32152 |  0:00:10s
epoch 23 | loss: 1.26461 | train_accuracy: 0.52112 | train_logloss: 1.20075 | val_accuracy: 0.49892 | val_logloss: 1.31408 |  0:00:10s
epoch 24 | loss: 1.27592 | train_accuracy: 0.55986 | train_logloss: 1.16888 | val_accuracy: 0.51398 | val_logloss: 1.30934 |  0:00:11s
epoch 25 | loss: 1.2854  | train_accuracy: 0.55448 | train_logloss: 1.15709 | val_accuracy: 0.50645 | val_logloss: 1.29621 |  0:00:11s
epoch 26 | loss: 1.25111 | train_accuracy: 0.55313 | train_logloss: 1.15395 | val_accuracy: 0.52366 | val_logloss: 1.29019 |  0:00:12s
epoch 27 | loss: 1.24696 | train_accuracy: 0.54964 | train_logloss: 1.17226 | val_accuracy: 0.51505 | val_logloss: 1.32301 |  0:00:12s
epoch 28 | loss: 1.243   | train_accuracy: 0.55313 | train_logloss: 1.1327  | val_accuracy: 0.53763 | val_logloss: 1.27895 |  0:00:12s
epoch 29 | loss: 1.23366 | train_accuracy: 0.56766 | train_logloss: 1.14889 | val_accuracy: 0.52473 | val_logloss: 1.30665 |  0:00:13s
epoch 30 | loss: 1.2218  | train_accuracy: 0.54775 | train_logloss: 1.14958 | val_accuracy: 0.51398 | val_logloss: 1.31042 |  0:00:13s
epoch 31 | loss: 1.23676 | train_accuracy: 0.55717 | train_logloss: 1.14751 | val_accuracy: 0.51398 | val_logloss: 1.3062  |  0:00:14s
epoch 32 | loss: 1.24173 | train_accuracy: 0.54399 | train_logloss: 1.18514 | val_accuracy: 0.4914  | val_logloss: 1.34606 |  0:00:14s
epoch 33 | loss: 1.24373 | train_accuracy: 0.56874 | train_logloss: 1.12521 | val_accuracy: 0.54624 | val_logloss: 1.28314 |  0:00:15s
epoch 34 | loss: 1.22995 | train_accuracy: 0.57681 | train_logloss: 1.11353 | val_accuracy: 0.51183 | val_logloss: 1.3026  |  0:00:15s
epoch 35 | loss: 1.24911 | train_accuracy: 0.55932 | train_logloss: 1.15222 | val_accuracy: 0.5086  | val_logloss: 1.32446 |  0:00:16s
epoch 36 | loss: 1.23074 | train_accuracy: 0.56524 | train_logloss: 1.1135  | val_accuracy: 0.51935 | val_logloss: 1.28731 |  0:00:16s
epoch 37 | loss: 1.20538 | train_accuracy: 0.5682  | train_logloss: 1.12366 | val_accuracy: 0.52258 | val_logloss: 1.31333 |  0:00:17s
epoch 38 | loss: 1.22575 | train_accuracy: 0.55825 | train_logloss: 1.14324 | val_accuracy: 0.51828 | val_logloss: 1.31083 |  0:00:17s

Early stopping occurred at epoch 38 with best_epoch = 28 and best_val_logloss = 1.27895
epoch 0  | loss: 2.35621 | train_accuracy: 0.34221 | train_logloss: 1.99003 | val_accuracy: 0.34516 | val_logloss: 2.03593 |  0:00:00s
epoch 1  | loss: 1.78263 | train_accuracy: 0.39952 | train_logloss: 1.71081 | val_accuracy: 0.41075 | val_logloss: 1.74618 |  0:00:00s
epoch 2  | loss: 1.63444 | train_accuracy: 0.46355 | train_logloss: 1.50486 | val_accuracy: 0.44731 | val_logloss: 1.58998 |  0:00:01s
epoch 3  | loss: 1.5488  | train_accuracy: 0.49718 | train_logloss: 1.40662 | val_accuracy: 0.46344 | val_logloss: 1.50215 |  0:00:01s
epoch 4  | loss: 1.47438 | train_accuracy: 0.49179 | train_logloss: 1.37301 | val_accuracy: 0.46129 | val_logloss: 1.45271 |  0:00:02s
epoch 5  | loss: 1.4867  | train_accuracy: 0.4926  | train_logloss: 1.35199 | val_accuracy: 0.47849 | val_logloss: 1.41553 |  0:00:02s
epoch 6  | loss: 1.39366 | train_accuracy: 0.52838 | train_logloss: 1.26242 | val_accuracy: 0.51183 | val_logloss: 1.35185 |  0:00:03s
epoch 7  | loss: 1.38887 | train_accuracy: 0.53753 | train_logloss: 1.25356 | val_accuracy: 0.48925 | val_logloss: 1.37134 |  0:00:03s
epoch 8  | loss: 1.39484 | train_accuracy: 0.52758 | train_logloss: 1.27713 | val_accuracy: 0.50215 | val_logloss: 1.35666 |  0:00:04s
epoch 9  | loss: 1.34983 | train_accuracy: 0.5343  | train_logloss: 1.24064 | val_accuracy: 0.48602 | val_logloss: 1.33882 |  0:00:04s
epoch 10 | loss: 1.36938 | train_accuracy: 0.55098 | train_logloss: 1.23535 | val_accuracy: 0.51613 | val_logloss: 1.32754 |  0:00:04s
epoch 11 | loss: 1.33661 | train_accuracy: 0.53941 | train_logloss: 1.23536 | val_accuracy: 0.5129  | val_logloss: 1.33463 |  0:00:05s
epoch 12 | loss: 1.33517 | train_accuracy: 0.53134 | train_logloss: 1.22801 | val_accuracy: 0.49785 | val_logloss: 1.33624 |  0:00:05s
epoch 13 | loss: 1.33027 | train_accuracy: 0.54668 | train_logloss: 1.20624 | val_accuracy: 0.52903 | val_logloss: 1.31724 |  0:00:06s
epoch 14 | loss: 1.32548 | train_accuracy: 0.54722 | train_logloss: 1.21221 | val_accuracy: 0.5086  | val_logloss: 1.32486 |  0:00:06s
epoch 15 | loss: 1.31508 | train_accuracy: 0.54695 | train_logloss: 1.2027  | val_accuracy: 0.52688 | val_logloss: 1.29893 |  0:00:07s
epoch 16 | loss: 1.30675 | train_accuracy: 0.55475 | train_logloss: 1.18784 | val_accuracy: 0.52151 | val_logloss: 1.30368 |  0:00:07s
epoch 17 | loss: 1.30087 | train_accuracy: 0.54076 | train_logloss: 1.203   | val_accuracy: 0.50538 | val_logloss: 1.31623 |  0:00:08s
epoch 18 | loss: 1.30257 | train_accuracy: 0.5456  | train_logloss: 1.20402 | val_accuracy: 0.52151 | val_logloss: 1.31781 |  0:00:08s
epoch 19 | loss: 1.30053 | train_accuracy: 0.56094 | train_logloss: 1.16854 | val_accuracy: 0.52473 | val_logloss: 1.28446 |  0:00:08s
epoch 20 | loss: 1.29301 | train_accuracy: 0.56094 | train_logloss: 1.17145 | val_accuracy: 0.53118 | val_logloss: 1.28817 |  0:00:09s
epoch 21 | loss: 1.27416 | train_accuracy: 0.55017 | train_logloss: 1.17178 | val_accuracy: 0.50538 | val_logloss: 1.30173 |  0:00:09s
epoch 22 | loss: 1.26573 | train_accuracy: 0.55798 | train_logloss: 1.16462 | val_accuracy: 0.53333 | val_logloss: 1.27874 |  0:00:10s
epoch 23 | loss: 1.27708 | train_accuracy: 0.55502 | train_logloss: 1.17682 | val_accuracy: 0.51613 | val_logloss: 1.29407 |  0:00:10s
epoch 24 | loss: 1.2587  | train_accuracy: 0.55663 | train_logloss: 1.15501 | val_accuracy: 0.51828 | val_logloss: 1.28705 |  0:00:11s
epoch 25 | loss: 1.2771  | train_accuracy: 0.55502 | train_logloss: 1.18232 | val_accuracy: 0.52796 | val_logloss: 1.2963  |  0:00:11s
epoch 26 | loss: 1.2623  | train_accuracy: 0.55394 | train_logloss: 1.16777 | val_accuracy: 0.5172  | val_logloss: 1.31751 |  0:00:12s
epoch 27 | loss: 1.26815 | train_accuracy: 0.56981 | train_logloss: 1.13504 | val_accuracy: 0.54409 | val_logloss: 1.27615 |  0:00:12s
epoch 28 | loss: 1.26005 | train_accuracy: 0.57762 | train_logloss: 1.1357  | val_accuracy: 0.53333 | val_logloss: 1.27683 |  0:00:13s
epoch 29 | loss: 1.26216 | train_accuracy: 0.54506 | train_logloss: 1.17048 | val_accuracy: 0.52473 | val_logloss: 1.32079 |  0:00:13s
epoch 30 | loss: 1.25355 | train_accuracy: 0.55636 | train_logloss: 1.15216 | val_accuracy: 0.52581 | val_logloss: 1.30371 |  0:00:13s
epoch 31 | loss: 1.25762 | train_accuracy: 0.56201 | train_logloss: 1.13743 | val_accuracy: 0.53118 | val_logloss: 1.28305 |  0:00:14s
epoch 32 | loss: 1.25093 | train_accuracy: 0.57304 | train_logloss: 1.13495 | val_accuracy: 0.53763 | val_logloss: 1.29282 |  0:00:14s
epoch 33 | loss: 1.21542 | train_accuracy: 0.56955 | train_logloss: 1.11908 | val_accuracy: 0.53333 | val_logloss: 1.28454 |  0:00:15s
epoch 34 | loss: 1.25613 | train_accuracy: 0.57439 | train_logloss: 1.11558 | val_accuracy: 0.54516 | val_logloss: 1.26915 |  0:00:15s
epoch 35 | loss: 1.21645 | train_accuracy: 0.57331 | train_logloss: 1.11403 | val_accuracy: 0.54839 | val_logloss: 1.27647 |  0:00:16s
epoch 36 | loss: 1.22229 | train_accuracy: 0.57412 | train_logloss: 1.11326 | val_accuracy: 0.54194 | val_logloss: 1.26608 |  0:00:16s
epoch 37 | loss: 1.22497 | train_accuracy: 0.57035 | train_logloss: 1.11904 | val_accuracy: 0.53226 | val_logloss: 1.31183 |  0:00:17s
epoch 38 | loss: 1.22105 | train_accuracy: 0.5752  | train_logloss: 1.11774 | val_accuracy: 0.54839 | val_logloss: 1.28881 |  0:00:17s
epoch 39 | loss: 1.23149 | train_accuracy: 0.5647  | train_logloss: 1.13075 | val_accuracy: 0.53441 | val_logloss: 1.29071 |  0:00:17s
epoch 40 | loss: 1.22194 | train_accuracy: 0.56847 | train_logloss: 1.12067 | val_accuracy: 0.52581 | val_logloss: 1.3051  |  0:00:18s
epoch 41 | loss: 1.21163 | train_accuracy: 0.58058 | train_logloss: 1.09979 | val_accuracy: 0.53978 | val_logloss: 1.30591 |  0:00:18s
epoch 42 | loss: 1.21854 | train_accuracy: 0.58623 | train_logloss: 1.09094 | val_accuracy: 0.54946 | val_logloss: 1.27359 |  0:00:19s
epoch 43 | loss: 1.20985 | train_accuracy: 0.58596 | train_logloss: 1.0917  | val_accuracy: 0.54086 | val_logloss: 1.29783 |  0:00:19s
epoch 44 | loss: 1.19245 | train_accuracy: 0.55663 | train_logloss: 1.14033 | val_accuracy: 0.5086  | val_logloss: 1.34151 |  0:00:20s
epoch 45 | loss: 1.20499 | train_accuracy: 0.57923 | train_logloss: 1.07678 | val_accuracy: 0.53656 | val_logloss: 1.28448 |  0:00:20s
epoch 46 | loss: 1.19675 | train_accuracy: 0.58031 | train_logloss: 1.07606 | val_accuracy: 0.53011 | val_logloss: 1.29036 |  0:00:21s

Early stopping occurred at epoch 46 with best_epoch = 36 and best_val_logloss = 1.26608
epoch 0  | loss: 2.32747 | train_accuracy: 0.35315 | train_logloss: 1.96518 | val_accuracy: 0.34661 | val_logloss: 2.03067 |  0:00:00s
epoch 1  | loss: 1.75631 | train_accuracy: 0.42361 | train_logloss: 1.62478 | val_accuracy: 0.40474 | val_logloss: 1.73129 |  0:00:00s
epoch 2  | loss: 1.60755 | train_accuracy: 0.4575  | train_logloss: 1.47263 | val_accuracy: 0.43918 | val_logloss: 1.59289 |  0:00:01s
epoch 3  | loss: 1.52597 | train_accuracy: 0.48978 | train_logloss: 1.39146 | val_accuracy: 0.46179 | val_logloss: 1.52446 |  0:00:01s
epoch 4  | loss: 1.43326 | train_accuracy: 0.51856 | train_logloss: 1.31868 | val_accuracy: 0.4704  | val_logloss: 1.46056 |  0:00:02s
epoch 5  | loss: 1.41967 | train_accuracy: 0.51291 | train_logloss: 1.28933 | val_accuracy: 0.47793 | val_logloss: 1.42805 |  0:00:02s
epoch 6  | loss: 1.40597 | train_accuracy: 0.52205 | train_logloss: 1.2902  | val_accuracy: 0.47578 | val_logloss: 1.42892 |  0:00:03s
epoch 7  | loss: 1.37808 | train_accuracy: 0.53416 | train_logloss: 1.23509 | val_accuracy: 0.51346 | val_logloss: 1.38091 |  0:00:03s
epoch 8  | loss: 1.35387 | train_accuracy: 0.54088 | train_logloss: 1.23117 | val_accuracy: 0.50592 | val_logloss: 1.35701 |  0:00:04s
epoch 9  | loss: 1.33181 | train_accuracy: 0.53658 | train_logloss: 1.23126 | val_accuracy: 0.50161 | val_logloss: 1.40097 |  0:00:04s
epoch 10 | loss: 1.32657 | train_accuracy: 0.51775 | train_logloss: 1.27089 | val_accuracy: 0.48332 | val_logloss: 1.41127 |  0:00:04s
epoch 11 | loss: 1.32581 | train_accuracy: 0.52582 | train_logloss: 1.24623 | val_accuracy: 0.4747  | val_logloss: 1.37745 |  0:00:05s
epoch 12 | loss: 1.31473 | train_accuracy: 0.54949 | train_logloss: 1.19368 | val_accuracy: 0.5113  | val_logloss: 1.33627 |  0:00:05s
epoch 13 | loss: 1.29098 | train_accuracy: 0.5546  | train_logloss: 1.17494 | val_accuracy: 0.507   | val_logloss: 1.33348 |  0:00:06s
epoch 14 | loss: 1.27928 | train_accuracy: 0.56428 | train_logloss: 1.16458 | val_accuracy: 0.51453 | val_logloss: 1.32347 |  0:00:06s
epoch 15 | loss: 1.29153 | train_accuracy: 0.55325 | train_logloss: 1.17795 | val_accuracy: 0.4887  | val_logloss: 1.34815 |  0:00:07s
epoch 16 | loss: 1.27387 | train_accuracy: 0.54276 | train_logloss: 1.17844 | val_accuracy: 0.49085 | val_logloss: 1.34524 |  0:00:07s
epoch 17 | loss: 1.29984 | train_accuracy: 0.5546  | train_logloss: 1.18771 | val_accuracy: 0.49839 | val_logloss: 1.37289 |  0:00:08s
epoch 18 | loss: 1.31113 | train_accuracy: 0.55218 | train_logloss: 1.18297 | val_accuracy: 0.51023 | val_logloss: 1.33545 |  0:00:08s
epoch 19 | loss: 1.25388 | train_accuracy: 0.55487 | train_logloss: 1.17074 | val_accuracy: 0.49193 | val_logloss: 1.34971 |  0:00:08s
epoch 20 | loss: 1.26969 | train_accuracy: 0.56912 | train_logloss: 1.15908 | val_accuracy: 0.507   | val_logloss: 1.34473 |  0:00:09s
epoch 21 | loss: 1.26264 | train_accuracy: 0.56509 | train_logloss: 1.14727 | val_accuracy: 0.4887  | val_logloss: 1.36961 |  0:00:09s
